ID,FECHA_UTC,HORA_UTC,LATITUD,LONGITUD,PROFUNDIDAD,MAGNITUD,FECHA_CORTE
14310,20111007,200500,-5.2016,-77.299000000000007,67,4.5,20223006
14311,20111007,203811,-7.3095999999999997,-78.580699999999993,22,4.5,20223006
14312,20111007,214647,-4.2149999999999999,-77.414699999999996,253,4.5,20223006
14313,20111008,070758,-11.737399999999999,-77.825299999999999,29,4.5999999999999996,20223006
14314,20111008,122927,-15.7033,-70.880700000000004,195,5,20223006
14315,20111008,173836,-9.3074999999999992,-79.173500000000004,62,4.5,20223006
14316,20111008,182804,-7.5160999999999998,-74.351699999999994,142,4.7999999999999998,20223006
14317,20111008,232044,-10.200200000000001,-79.000900000000001,79,4.7000000000000002,20223006
14318,20111009,032306,-4.0705999999999998,-81.116399999999999,45,4.5,20223006
14319,20111009,081701,-6.5228999999999999,-75.853899999999996,157,4.7999999999999998,20223006
14320,20111009,113300,-18.3017,-69.928299999999993,88,4.5999999999999996,20223006
14321,20111010,025903,-8.7804000000000002,-75.148200000000003,160,4.7999999999999998,20223006
14322,20111010,184611,-6.8205999999999998,-78.982399999999998,0,4.5,20223006
14323,20111011,113654,-11.644,-74.375500000000002,51,5.2999999999999998,20223006
14324,20111011,142742,-8.8820999999999994,-75.941699999999997,38,4.7000000000000002,20223006
14325,20111011,215540,-3.8948,-77.677400000000006,122,4.5999999999999996,20223006
14326,20111011,232559,-15.3285,-74.613500000000002,53,5,20223006
14327,20111012,032535,-5.2031999999999998,-77.960599999999999,174,4.5,20223006
14328,20111012,061223,-14.2117,-75.130600000000001,98,4.7000000000000002,20223006
14329,20111012,121309,-16.366499999999998,-73.142799999999994,56,4.7000000000000002,20223006
14330,20111012,124902,-4.1856,-80.616500000000002,37,4.5,20223006
14331,20111012,150058,-4.9743000000000004,-77.9084,206,4.5,20223006
14332,20111013,044735,-7.7895000000000003,-74.792900000000003,183,4.9000000000000004,20223006
14333,20111013,150609,-6.2942999999999998,-75.342399999999998,222,5.7999999999999998,20223006
14334,20111013,185806,-5.0122,-77.882999999999996,136,4.5,20223006
14335,20111013,194351,-7.8994,-76.231899999999996,53,4.5999999999999996,20223006
14336,20111014,210856,-4.5537999999999998,-78.094399999999993,82,4.7999999999999998,20223006
14337,20111015,031755,-16.078099999999999,-73.393799999999999,128,5.0999999999999996,20223006
14338,20111015,064915,-4.8952999999999998,-78.047899999999998,27,4.5,20223006
14339,20111015,081909,-4.0914000000000001,-80.440899999999999,59,4.5,20223006
14340,20111016,011102,-5.7427000000000001,-80.920500000000004,19,4.5,20223006
14341,20111016,024224,-4.4447999999999999,-78.532799999999995,224,4.5,20223006
14342,20111016,051412,-5.8967999999999998,-77.938800000000001,20,4.5,20223006
14343,20111016,064753,-3.0499000000000001,-76.357699999999994,202,4.7999999999999998,20223006
14344,20111016,072528,-14.299300000000001,-72.942800000000005,124,4.5,20223006
14345,20111017,101218,-15.832100000000001,-72.912499999999994,112,4.5999999999999996,20223006
14346,20111017,120449,-10.492699999999999,-77.517099999999999,28,4.5,20223006
14347,20111017,152240,-5.5044000000000004,-77.353300000000004,22,5.0999999999999996,20223006
14348,20111017,154005,-5.4541000000000004,-77.268799999999999,56,4.5,20223006
14349,20111017,161521,-5.5208000000000004,-77.263400000000004,56,4.5,20223006
14350,20111018,011112,-9.4758999999999993,-75.921300000000002,28,4.5999999999999996,20223006
14351,20111018,031516,-5.5167999999999999,-77.346500000000006,52,4.7999999999999998,20223006
14352,20111018,051141,-2.923,-80.217100000000002,32,4.5999999999999996,20223006
14353,20111018,061818,-4.9528999999999996,-80.371399999999994,32,4.5,20223006
14354,20111018,104120,-5.5415999999999999,-77.424800000000005,17,4.5,20223006
14355,20111018,122310,-3.5023,-80.186999999999998,86,4.5,20223006
14356,20111019,092143,-6.0879000000000003,-75.367400000000004,69,4.5,20223006
14357,20111019,102811,-12.0367,-72.554500000000004,55,4.5,20223006
14358,20111019,225937,-16.095500000000001,-70.044399999999996,262,4.9000000000000004,20223006
14359,20111019,234951,-5.8682999999999996,-81.203999999999994,9,4.5999999999999996,20223006
14360,20111020,001117,-5.8297999999999996,-81.212000000000003,1,4.5,20223006
14361,20111020,024919,-5.9832999999999998,-81.209500000000006,14,4.5,20223006
14362,20111020,040902,-5.0538999999999996,-79.840999999999994,94,4.5,20223006
14363,20111020,074948,-3.7423999999999999,-78.177400000000006,229,4.5,20223006
14364,20111020,093953,-8.7873999999999999,-80.341899999999995,19,4.5,20223006
14365,20111020,125823,-5.5374999999999996,-77.342100000000002,118,4.5,20223006
14366,20111020,142459,-7.1139000000000001,-74.647400000000005,131,4.5999999999999996,20223006
14367,20111020,145641,-13.6487,-75.648300000000006,75,4.5999999999999996,20223006
14368,20111020,153736,-7.4629000000000003,-74.412099999999995,170,4.7000000000000002,20223006
14369,20111020,185558,-13.5884,-76.251099999999994,52,4.5,20223006
14370,20111020,190204,-9.3333999999999993,-75.922799999999995,23,4.7999999999999998,20223006
14371,20111021,052852,-6.0934999999999997,-76.389099999999999,156,4.5,20223006
14372,20111021,183355,-15.713699999999999,-70.421199999999999,247,4.5999999999999996,20223006
14373,20111022,001112,-8.8597000000000001,-76.1173,105,4.5,20223006
14374,20111022,061742,-5.4827000000000004,-77.318200000000004,239,4.5,20223006
14375,20111022,100742,-18.279699999999998,-69.9499,140,5.2999999999999998,20223006
14376,20111022,162434,-4.4983000000000004,-78.2941,0,4.5,20223006
14377,20111023,015800,-16.220400000000001,-75.2029,42,4.7000000000000002,20223006
14378,20111023,055930,-15.8636,-74.060599999999994,110,4.5,20223006
14379,20111023,122254,-13.0381,-75.057199999999995,112,4.7999999999999998,20223006
14380,20111023,202529,-14.534000000000001,-72.681799999999996,122,4.5999999999999996,20223006
14381,20111024,184149,-2.8250000000000002,-75.563000000000002,57,4.2999999999999998,20223006
14382,20111024,234211,-5.5942999999999996,-76.613699999999994,42,4.5999999999999996,20223006
14383,20111025,002528,-6.7663000000000002,-76.627700000000004,67,4.5999999999999996,20223006
14384,20111025,004842,-8.6175999999999995,-76.295199999999994,55,4.7999999999999998,20223006
14385,20111025,082247,-5.7751000000000001,-78.583200000000005,46,4.5,20223006
14386,20111025,132257,-6.8082000000000003,-80.308700000000002,25,4.5,20223006
14387,20111026,030121,-13.4666,-75.058700000000002,106,4.7999999999999998,20223006
14388,20111026,192356,-11.754200000000001,-73.397099999999995,30,4.5,20223006
14389,20111027,060530,-9.2758000000000003,-75.801599999999993,134,4.7999999999999998,20223006
14390,20111027,134801,-16.2972,-73.617900000000006,41,4.7999999999999998,20223006
14391,20111028,010416,-4.8202999999999996,-80.186700000000002,38,4.5,20223006
14392,20111028,073025,-7.4962999999999997,-76.1083,191,4.7000000000000002,20223006
14393,20111028,123851,-9.5172000000000008,-76.320099999999996,52,4.5999999999999996,20223006
14394,20111028,181615,-6.8985000000000003,-80.530600000000007,12,4.5,20223006
14395,20111028,185431,-14.482799999999999,-76.129800000000003,36,6.9000000000000004,20223006
14396,20111028,190057,-14.6927,-76.503200000000007,10,6.4000000000000004,20223006
14397,20111028,190814,-14.568300000000001,-76.284199999999998,21,4.5,20223006
14398,20111028,191029,-14.739100000000001,-76.5017,15,5.5,20223006
14399,20111028,193947,-14.632099999999999,-76.313599999999994,13,4.5,20223006
14400,20111028,202642,-14.688599999999999,-76.574100000000001,21,5.2000000000000002,20223006
14401,20111028,203740,-14.670500000000001,-76.493499999999997,14,4.9000000000000004,20223006
14402,20111028,210824,-14.645300000000001,-76.549899999999994,13,4.7000000000000002,20223006
14403,20111028,215153,-14.6325,-76.432500000000005,29,5.5,20223006
14404,20111028,215956,-14.919700000000001,-76.475899999999996,4,5.5,20223006
14405,20111028,220005,-14.67,-76.013999999999996,26,5.0999999999999996,20223006
14406,20111028,234557,-14.8742,-76.424700000000001,11,5.9000000000000004,20223006
14407,20111029,004800,-14.7135,-76.146100000000004,50,5.2000000000000002,20223006
14408,20111029,004855,-14.4527,-76.1708,39,5,20223006
14409,20111029,011113,-14.6129,-76.100200000000001,36,4.5,20223006
14410,20111029,011628,-14.666499999999999,-76.039900000000003,39,4.7000000000000002,20223006
14411,20111029,013628,-14.4588,-76.2316,23,4.9000000000000004,20223006
14412,20111029,013745,-14.7096,-76.134600000000006,37,4.7999999999999998,20223006
14413,20111029,014528,-14.737299999999999,-76.124799999999993,29,4.9000000000000004,20223006
14414,20111029,022558,-14.391999999999999,-76.069000000000003,51,4.9000000000000004,20223006
14415,20111029,024518,-14.681900000000001,-76.069400000000002,39,4.7999999999999998,20223006
14416,20111029,024812,-14.5997,-76.066299999999998,39,4.9000000000000004,20223006
14417,20111029,031820,-14.588100000000001,-75.976600000000005,43,4.9000000000000004,20223006
14418,20111029,032653,-14.7218,-75.977199999999996,41,5,20223006
14419,20111029,033211,-14.6167,-75.997799999999998,42,4.5,20223006
14420,20111029,033756,-14.0809,-76.055099999999996,84,5,20223006
14421,20111029,035549,-14.7478,-76.129000000000005,39,5.0999999999999996,20223006
14422,20111029,042333,-14.801600000000001,-76.294899999999998,14,5.2000000000000002,20223006
14423,20111029,045403,-14.463100000000001,-76.1053,40,4.5999999999999996,20223006
14424,20111029,050919,-14.577199999999999,-76.251800000000003,14,4.9000000000000004,20223006
14425,20111029,052557,-14.6821,-76.562899999999999,7,5.2000000000000002,20223006
14426,20111029,053339,-14.6891,-76.546000000000006,12,5.2000000000000002,20223006
14427,20111029,064444,-14.6813,-76.103700000000003,21,4.9000000000000004,20223006
14428,20111029,064725,-10.056699999999999,-76.417699999999996,152,4.5999999999999996,20223006
14429,20111029,072542,-14.6668,-76.081199999999995,24,4.9000000000000004,20223006
14430,20111029,073946,-3.5891000000000002,-80.503799999999998,37,4.5,20223006
14431,20111029,075704,-14.609,-75.964600000000004,43,4.7000000000000002,20223006
14432,20111029,075944,-14.395300000000001,-76.251400000000004,38,4.9000000000000004,20223006
14433,20111029,083059,-14.8697,-76.344300000000004,4,5.5,20223006
14434,20111029,092125,-14.494,-76.209400000000002,22,4.5,20223006
14435,20111029,113841,-14.5221,-76.430199999999999,15,4.7999999999999998,20223006
14436,20111029,143905,-9.2965,-80.521900000000002,57,4.5999999999999996,20223006
14437,20111029,162131,-14.448600000000001,-76.145300000000006,39,4.7999999999999998,20223006
14438,20111029,171429,-14.5944,-76.354299999999995,9,4.9000000000000004,20223006
14439,20111029,200902,-14.4537,-76.154399999999995,41,4.7000000000000002,20223006
14440,20111029,220615,-14.2112,-76.780000000000001,23,4.5999999999999996,20223006
14441,20111029,220741,-14.585900000000001,-76.227999999999994,42,4.5999999999999996,20223006
14442,20111029,234233,-14.579700000000001,-76.233999999999995,40,4.5999999999999996,20223006
14443,20111030,000829,-14.6122,-76.132000000000005,45,4.7000000000000002,20223006
14444,20111030,005003,-14.433400000000001,-76.395099999999999,43,4.5999999999999996,20223006
14445,20111030,020900,-14.4451,-76.369,36,5.2999999999999998,20223006
14446,20111030,021041,-9.1541999999999994,-75.477400000000003,179,5.7999999999999998,20223006
14447,20111030,021950,-14.648,-76.7697,0,4.7000000000000002,20223006
14448,20111030,060249,-14.432499999999999,-76.355199999999996,43,4.7999999999999998,20223006
14449,20111030,063136,-7.9992999999999999,-80.204099999999997,50,4.5999999999999996,20223006
14450,20111030,071113,-14.665699999999999,-76.188199999999995,46,4.5999999999999996,20223006
14451,20111030,074207,-14.6355,-76.195400000000006,42,4.9000000000000004,20223006
14452,20111030,105758,-14.4369,-76.057299999999998,30,5.2999999999999998,20223006
14453,20111030,124319,-3.1137000000000001,-80.257300000000001,8,4.5,20223006
14454,20111030,125904,-14.4529,-76.385400000000004,0,4.9000000000000004,20223006
14455,20111030,152500,-14.4664,-76.179599999999994,41,4.9000000000000004,20223006
14456,20111030,180534,-14.707700000000001,-76.110100000000003,40,4.5,20223006
14457,20111030,201311,-5.3337000000000003,-77.0154,58,4.7000000000000002,20223006
14458,20111030,221917,-14.5412,-76.093100000000007,39,4.7999999999999998,20223006
14459,20111031,002013,-13.5349,-76.968699999999998,41,4.5999999999999996,20223006
14460,20111031,030011,-14.554600000000001,-75.852900000000005,47,4.5,20223006
14461,20111031,040037,-14.3857,-76.317899999999995,25,4.9000000000000004,20223006
14462,20111031,045525,-14.319900000000001,-75.800200000000004,48,4.5,20223006
14463,20111031,052156,-16.076899999999998,-74.1494,69,4.7000000000000002,20223006
14464,20111031,074510,-14.542,-76.223699999999994,22,4.5,20223006
14465,20111031,082551,-10.1471,-75.267899999999997,55,4.5999999999999996,20223006
14466,20111031,105804,-14.413,-76.179500000000004,39,4.9000000000000004,20223006
14467,20111031,111504,-6.9306000000000001,-76.0428,24,4.9000000000000004,20223006
14468,20111031,131325,-14.415699999999999,-76.089500000000001,43,4.5999999999999996,20223006
14469,20111031,155103,-10.0268,-79.531899999999993,24,4.7000000000000002,20223006
14470,20111031,203509,-14.770899999999999,-76.214600000000004,47,5,20223006
14471,20111101,032712,-15.0402,-71.662300000000002,151,4.5,20223006
14472,20111101,043113,-5.5369999999999999,-80.093699999999998,54,4.7000000000000002,20223006
14473,20111101,102032,-9.1047999999999991,-79.132000000000005,70,4.5999999999999996,20223006
14474,20111101,173017,-14.781700000000001,-76.307000000000002,32,4.9000000000000004,20223006
14475,20111102,012503,-11.0105,-77.766999999999996,51,4.5999999999999996,20223006
14476,20111102,013328,-14.430899999999999,-76.410899999999998,19,4.7000000000000002,20223006
14477,20111102,020616,-14.611700000000001,-76.601200000000006,19,5.0999999999999996,20223006
14478,20111102,055119,-14.6015,-75.935199999999995,44,4.5999999999999996,20223006
14479,20111102,071324,-14.6944,-76.155500000000004,21,4.5999999999999996,20223006
14480,20111102,083108,-14.5753,-75.958799999999997,26,4.5999999999999996,20223006
14481,20111102,100321,-9.5985999999999994,-75.663899999999998,150,5.0999999999999996,20223006
14482,20111102,124547,-14.946999999999999,-76.176400000000001,46,4.5,20223006
14483,20111102,152650,-14.822800000000001,-76.227400000000003,10,4.5,20223006
14484,20111103,011749,-14.5886,-73.019000000000005,55,4.5,20223006
14485,20111103,063156,-10.6838,-75.283199999999994,178,4.5999999999999996,20223006
14486,20111103,093831,-7.6853999999999996,-76.466700000000003,56,4.5999999999999996,20223006
14487,20111103,111404,-14.686999999999999,-76.194299999999998,43,4.7999999999999998,20223006
14488,20111103,115733,-14.447100000000001,-76.428899999999999,22,4.5999999999999996,20223006
14489,20111103,162635,-13.814399999999999,-74.848299999999995,114,4.9000000000000004,20223006
14490,20111103,170518,-4.3297999999999996,-78.918899999999994,169,4.7000000000000002,20223006
14491,20111103,174209,-8.9542000000000002,-79.149100000000004,65,4.9000000000000004,20223006
14492,20111103,233828,-16.4117,-71.627700000000004,139,4.5999999999999996,20223006
14493,20111104,024657,-17.532,-69.727000000000004,159,4.0999999999999996,20223006
14494,20111105,073223,-14.4481,-76.316400000000002,53,4.5,20223006
14495,20111105,235934,-4.6318999999999999,-80.206900000000005,91,4.5,20223006
14496,20111106,011626,-14.417,-76.030799999999999,24,4.5999999999999996,20223006
14497,20111106,031658,-14.601900000000001,-76.040700000000001,40,4.5999999999999996,20223006
14498,20111106,053529,-14.42,-76.185500000000005,37,4.5999999999999996,20223006
14499,20111106,152121,-15.9954,-71.933700000000002,174,5.0999999999999996,20223006
14500,20111106,195450,-6.7889999999999997,-78.487700000000004,74,4.5,20223006
